"Order","Family","Genus","Species","Status","Country","State","Period","Epoch","overlap_percentage","Min age","Max age","Collection number","Collection authorizer","Reference","Note"
"Carnivora","Mustelidae","Galictis","vittata","extant","Venezuela","Guarico","Quaternary","Holocene",97.5,0,0.0117,21686,"A. Behrensmeyer","NA",
"Carnivora","Mustelidae","Lontra","longicaudis","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.0117,0.781,71303,"J. Alroy","E. P. Tonni, J. L. Prado, and AN Menegaz, MC Salemme. 1985. La Unidad Mamifero (Fauna) Lujanense. Proyeccion de la Estratigrafia Mamaliana al Cuaternario de la Region Pampeana. Ameghiniana 22(3-4):255-261",
"Carnivora","Mustelidae","Lontra","longicaudis","extant","Uruguay",,"Quaternary","Pleistocene",100,0.0117,0.781,71325,"P. Mannion","M. Ubilla, D. Perea, and A. Rinderknecht, A. Corona. 2009. Pleistocene mammals from Uruguay: Biostratigraphic, biogeographic and environmental connotations. Quaternário do Rio Grande do Sul. Sociedade Brasileira de Paleontología.",
"Carnivora","Mustelidae","Lontra","longicaudis","extant","Brazil","Bahia","Quaternary","Pleistocene",90.71,0,0.129,136498,"C. Jaramillo","NA",
"Carnivora","Mustelidae","Lontra","longicaudis","extant","Brazil","Districto Agropecura","Quaternary","Holocene",97.5,0,0.0117,21687,"A. Behrensmeyer","NA",
"Carnivora","Mustelidae","Lontra","longicaudis","extant","Peru","NA","Quaternary","Holocene",97.5,0,0.0117,21689,"A. Behrensmeyer","NA",
"Carnivora","Mustelidae","Mustela",,,"Ecuador","Santa Elena","Quaternary","Pleistocene",100,0.0117,0.129,185519,"E. Vlachos","NA",
"Carnivora","Mustelidae","Lyncodon",,,"Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.0117,0.781,71303,"J. Alroy","E. P. Tonni, J. L. Prado, and AN Menegaz, MC Salemme. 1985. La Unidad Mamifero (Fauna) Lujanense. Proyeccion de la Estratigrafia Mamaliana al Cuaternario de la Region Pampeana. Ameghiniana 22(3-4):255-261",
"Carnivora","Mustelidae","Pteronura","brasiliensis","extant","Argentina","Entre Rios","Quaternary","Pleistocene",100,0.0117,0.129,92299,"M. Uhen","NA",
"Carnivora","Mustelidae","Pteronura","brasiliensis","extant","Argentina","Entre Ríos","Quaternary","Pleistocene",100,0.0117,0.781,203952,"P. Holroyd","NA",
"Carnivora","Mustelidae","Pteronura","brasiliensis","extant","Brazil","Mato Grosso","Quaternary","Pleistocene",100,0.0117,0.129,136521,"C. Jaramillo","NA",
"Carnivora","Mustelidae","Pteronura","brasiliensis","extant","Brazil","Mato Grosso do Sul","Quaternary","Pleistocene",99.23,0,2.588,92815,"J. Alroy","NA",
"Carnivora","Mustelidae","Pteronura","brasiliensis","extant","Peru","NA","Quaternary","Holocene",97.5,0,0.0117,21689,"A. Behrensmeyer","NA",
"Carnivora","Mustelidae","Stipanicicia","pettoruti","extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.781,1.2,199170,"P. Mannion","https://doi.org/10.1016/j.jsames.2017.06.006",
"Pilosa","Mylodontidae","Archaeomylodon","sampedrinensis","extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.781,1.2,212473,"P. Mannion","L. Brambilla and D. A. Ibarra. 2018. Archaeomylodon sampedrinensis, gen. et sp. nov., a new mylodontine from the middle Pleistocene of Pampean Region, Argentina. Journal of Vertebrate Paleontology 38(6):e1542308:1-13",
"Pilosa","Mylodontidae","Baraguatherium","takumara","extinct","Venezuela","Lara","Neogene","Miocene",100,18.27,18.85,175185,"M. Uhen","NA",
"Pilosa","Mylodontidae","Bolivartherium","codorensis","extinct","Venezuela","Falcon","Neogene","Pliocene",100,3.6,5.332,146400,"C. Jaramillo","NA",
"Pilosa","Mylodontidae","Bolivartherium","codorensis","extinct","Venezuela","Falcon","Neogene","Pliocene",100,3.6,5.332,146400,"C. Jaramillo","NA",
"Pilosa","Mylodontidae","Bolivartherium","urumaquensis","extinct","Venezuela","Falcon","Neogene","Miocene",99.98,5.332,11.63,146290,"C. Jaramillo","NA",
"Pilosa","Mylodontidae","Bolivartherium","urumaquensis","extinct","Venezuela","Falcon","Neogene","Miocene",99.98,5.332,11.63,146452,"C. Jaramillo","NA",
"Pilosa","Mylodontidae","Brievabradys","laventensis","extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,187738,"A. Cardenas","NA",
"Pilosa","Mylodontidae","Brievabradys","laventensis","extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,188253,"A. Cardenas","NA",
"Pilosa","Mylodontidae","Catonyx","cuvieri","extinct","Brazil","Rio Grande de Sul","Quaternary","Pleistocene",99.68,0.0117,2.588,182161,"M. Uhen","NA",
"Pilosa","Mylodontidae","Catonyx","cuvieri","extinct","Brazil","Sao Paulo","Quaternary","Pleistocene",99.23,0,2.588,147609,"C. Jaramillo","NA",
"Pilosa","Mylodontidae","Catonyx","cuvieri","extinct","Brazil","Sergipe","Quaternary","Pleistocene",90.71,0,0.129,147191,"C. Jaramillo","NA",
"Pilosa","Mylodontidae","Catonyx","cuvieri","extinct","Brazil","Piaui","Quaternary","Pleistocene",100,0.0117,0.129,71332,"J. Alroy","C. Guerin. 1991. C. R. Acad. Sci. Paris 312:567-572",
"Pilosa","Mylodontidae","Catonyx","cuvieri","extinct","Brazil","Piaui","Quaternary","Pleistocene",100,0.0117,0.129,71334,"J. Alroy","C. Guerin. 1991. C. R. Acad. Sci. Paris 312:567-572",
"Pilosa","Mylodontidae","Catonyx","cuvieri","extinct","Brazil","Piaui","Quaternary","Pleistocene",100,0.0117,0.129,71333,"J. Alroy","C. Guerin. 1991. C. R. Acad. Sci. Paris 312:567-572",
"Pilosa","Mylodontidae","Catonyx","cuvieri","extinct","Brazil","Piaui","Quaternary","Pleistocene",100,0.0117,0.129,71335,"J. Alroy","C. Guerin. 1991. C. R. Acad. Sci. Paris 312:567-572",
"Pilosa","Mylodontidae","Catonyx","cuvieri","extinct","Uruguay",,"Quaternary","Pleistocene",100,0.0117,0.781,211644,"P. Mannion","A. Corona, D. Perea, and G. McDonald. 2013. Catonyx cuvieri (Xenarthra, Mylodontidae, Scelidotheriinae) from the late Pleistocene of Uruguay, with comments regarding the systematics of the subfamily. Journal of Vertebrate Paleontology 33(5):1214-1225",
"Pilosa","Mylodontidae","Catonyx","cuvieri","extinct","Uruguay",,"Quaternary","Pleistocene",100,0.0117,0.129,211916,"P. Mannion","A. Corona, D. Perea, and G. McDonald. 2013. Catonyx cuvieri (Xenarthra, Mylodontidae, Scelidotheriinae) from the late Pleistocene of Uruguay, with comments regarding the systematics of the subfamily. Journal of Vertebrate Paleontology 33(5):1214-1225",
"Pilosa","Mylodontidae","Catonyx","cuvieri","extinct","Uruguay",,"Quaternary","Pleistocene",100,0.0117,0.129,211917,"P. Mannion","A. Corona, D. Perea, and G. McDonald. 2013. Catonyx cuvieri (Xenarthra, Mylodontidae, Scelidotheriinae) from the late Pleistocene of Uruguay, with comments regarding the systematics of the subfamily. Journal of Vertebrate Paleontology 33(5):1214-1225",
"Pilosa","Mylodontidae","Catonyx","cuvieri","extinct","Uruguay",,"Quaternary","Pleistocene",100,0.0117,0.129,211918,"P. Mannion","A. Corona, D. Perea, and G. McDonald. 2013. Catonyx cuvieri (Xenarthra, Mylodontidae, Scelidotheriinae) from the late Pleistocene of Uruguay, with comments regarding the systematics of the subfamily. Journal of Vertebrate Paleontology 33(5):1214-1225",
"Pilosa","Mylodontidae","Catonyx","cuvieri","extinct","Brazil","Bahia","Quaternary","Pleistocene",90.71,0,0.129,212448,"P. Mannion","R. Costa da Silva, M. Berbert-Born, and D. E. F. Bustamante, T. N. Santoro, F. Sedor, L. dos Santos Avilla. 2019. Diversity and preservation of Pleistocene tetrapods from caves of southwestern Bahia, Brazil. Journal of South American Earth Sciences 90:233-254",
"Pilosa","Mylodontidae","Catonyx","cuvieri","extinct","Brazil","Bahia","Quaternary","Pleistocene",90.71,0,0.129,212449,"P. Mannion","R. Costa da Silva, M. Berbert-Born, and D. E. F. Bustamante, T. N. Santoro, F. Sedor, L. dos Santos Avilla. 2019. Diversity and preservation of Pleistocene tetrapods from caves of southwestern Bahia, Brazil. Journal of South American Earth Sciences 90:233-254",
"Pilosa","Mylodontidae","Catonyx","cuvieri","extinct","Brazil","Sergipe","Quaternary","Pleistocene",99.68,0.0117,2.588,187597,"A. Liparini","NA",
"Pilosa","Mylodontidae","Catonyx","tarijensis","extinct","Uruguay","San José","Neogene","Pliocene",45.73,0.781,6.8,139924,"C. Jaramillo","H. G. McDonald and D. Perea. 2002. The large Scelidothere Catonyx tarijensis (Xenarthra, Mylodontidae) from the Pleistocene of Uruguay. Journal of Vertebrate Paleontology 22(3):677-683",
"Pilosa","Mylodontidae","Catonyx","tarijensis","extinct","Bolivia","Sud Carangas","Quaternary","Pleistocene",100,0.0117,0.129,212010,"P. Mannion","A. Boscaini, D. A. Iurino, and B. Mamani Quispe, R. Andrade Flores, R. Sardella, F. Pujos, T. J. Gaudin. 2020. Cranial Anatomy and Paleoneurology of the Extinct Sloth Catonyx tarijensis (Xenarthra, Mylodontidae) From the Late Pleistocene of Oruro, Southwestern Bolivia. Frontiers in Ecology and Evolution 8:69:1-16",
"Pilosa","Mylodontidae","Catonyx","tarijensis","extinct","Argentina",,"Quaternary","Pleistocene",100,0.0117,1.2,203949,"P. Mannion","A. R. Miño-Boilini. 2016. Additions to the knowledge of the ground sloth Catonyx tarijensis (Xenarthra, Pilosa) in the Pleistocene of Argentina. Paläontologische Gesellschaft 90:173-183",
"Pilosa","Mylodontidae","Catonyx","tarijensis","extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.781,1.2,210228,"P. Mannion","A. R. Miño-Boilini. 2016. Additions to the knowledge of the ground sloth Catonyx tarijensis (Xenarthra, Pilosa) in the Pleistocene of Argentina. Paläontologische Gesellschaft 90:173-183",
"Pilosa","Mylodontidae","Catonyx","tarijensis","extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.781,1.2,86306,"P. Mannion","A. R. Miño-Boilini. 2016. Additions to the knowledge of the ground sloth Catonyx tarijensis (Xenarthra, Pilosa) in the Pleistocene of Argentina. Paläontologische Gesellschaft 90:173-183",
"Pilosa","Mylodontidae","Catonyx","tarijensis","extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.781,1.2,147999,"P. Mannion","A. R. Miño-Boilini. 2016. Additions to the knowledge of the ground sloth Catonyx tarijensis (Xenarthra, Pilosa) in the Pleistocene of Argentina. Paläontologische Gesellschaft 90:173-183",
"Pilosa","Mylodontidae","Catonyx","tarijensis","extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.781,1.2,212772,"P. Mannion","A. R. Miño-Boilini. 2016. Additions to the knowledge of the ground sloth Catonyx tarijensis (Xenarthra, Pilosa) in the Pleistocene of Argentina. Paläontologische Gesellschaft 90:173-183",
"Pilosa","Mylodontidae","Catonyx","tarijensis","extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",99.68,0.0117,2.588,212462,"P. Mannion","A. R. Miño-Boilini. 2016. Additions to the knowledge of the ground sloth Catonyx tarijensis (Xenarthra, Pilosa) in the Pleistocene of Argentina. Paläontologische Gesellschaft 90:173-183",
"Pilosa","Mylodontidae","Catonyx","tarijensis","extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.0117,0.781,140934,"P. Mannion","A. R. Miño-Boilini. 2016. Additions to the knowledge of the ground sloth Catonyx tarijensis (Xenarthra, Pilosa) in the Pleistocene of Argentina. Paläontologische Gesellschaft 90:173-183",
"Pilosa","Mylodontidae","Catonyx","tarijensis","extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.0117,0.781,198875,"P. Mannion","A. R. Miño-Boilini. 2016. Additions to the knowledge of the ground sloth Catonyx tarijensis (Xenarthra, Pilosa) in the Pleistocene of Argentina. Paläontologische Gesellschaft 90:173-183",
"Pilosa","Mylodontidae","Catonyx","tarijensis","extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.781,1.2,212461,"P. Mannion","A. R. Miño-Boilini. 2016. Additions to the knowledge of the ground sloth Catonyx tarijensis (Xenarthra, Pilosa) in the Pleistocene of Argentina. Paläontologische Gesellschaft 90:173-183",
"Pilosa","Mylodontidae","Catonyx","tarijensis","extinct","Argentina","Corrientes","Quaternary","Pleistocene",100,0.0117,0.781,212773,"P. Mannion","A. R. Miño-Boilini. 2016. Additions to the knowledge of the ground sloth Catonyx tarijensis (Xenarthra, Pilosa) in the Pleistocene of Argentina. Paläontologische Gesellschaft 90:173-183",
"Pilosa","Mylodontidae","Catonyx","tarijensis","extinct","Argentina","Corrientes","Quaternary","Pleistocene",100,0.0117,0.129,211638,"P. Mannion","A. R. Miño-Boilini. 2016. Additions to the knowledge of the ground sloth Catonyx tarijensis (Xenarthra, Pilosa) in the Pleistocene of Argentina. Paläontologische Gesellschaft 90:173-183",
"Pilosa","Mylodontidae","Catonyx","tarijensis","extinct","Argentina","Santa Fe","Neogene","Pliocene",51.74,0.0117,5.333,204258,"P. Mannion","A. R. Miño-Boilini. 2016. Additions to the knowledge of the ground sloth Catonyx tarijensis (Xenarthra, Pilosa) in the Pleistocene of Argentina. Paläontologische Gesellschaft 90:173-183",
"Pilosa","Mylodontidae","Catonyx","tarijensis","extinct","Argentina","Salta","Quaternary","Pleistocene",99.68,0.0117,2.588,212774,"P. Mannion","A. R. Miño-Boilini. 2016. Additions to the knowledge of the ground sloth Catonyx tarijensis (Xenarthra, Pilosa) in the Pleistocene of Argentina. Paläontologische Gesellschaft 90:173-183",
"Pilosa","Mylodontidae","Catonyx","tarijensis","extinct","Argentina","Cordoba","Quaternary","Pleistocene",100,0.781,1.2,123831,"M. Uhen","NA",
"Pilosa","Mylodontidae","Catonyx",,"extinct","Peru","Puno","Quaternary","Pleistocene",100,0.0117,0.781,145248,"P. Mannion","N. A. Villavicencio and L. Werdelin. 2018. The Casa del Diablo cave (Puno, Peru) and the late Pleistocene demise\r\nof megafauna in the Andean Altiplano. Quaternary Science Reviews 195:21-31",
"Pilosa","Mylodontidae","Catonyx",,"extinct","Brazil","Rio Grande do Sul","Quaternary","Pleistocene",99.68,0.0117,2.588,147598,"C. Jaramillo","NA",
"Pilosa","Mylodontidae","Eionaletherium","tanycnemius","extinct","Venezuela","Falcón","Neogene","Miocene",100,5.333,11.63,174730,"A. Rincon","A. D. Rincón, H. G. McDonald, and A. Solórzano, M. Núñez Flores, D. Ruiz-Ramoni. 2015. A new enigmatic Late Miocene mylodontoid sloth from northern South America. Royal Society Open Science 2(2):140256:1-13",
"Pilosa","Mylodontidae","Elassotherium","altirostre","extinct","Argentina","Buenos Aires","Neogene","Miocene",100,6.8,9,87200,"J. Alroy","https://www.mindat.org/taxon-4834439.html",
"Pilosa","Mylodontidae","Elassotherium","altirostre","extinct","Argentina","Buenos Aires","Neogene","Miocene",100,6.8,9,206316,"P. Mannion","https://www.mindat.org/taxon-4834439.html",
"Pilosa","Mylodontidae","Elassotherium","altirostre","extinct","Argentina","Buenos Aires","Neogene","Miocene",100,6.8,9,206318,"P. Mannion","https://www.mindat.org/taxon-4834439.html",
"Pilosa","Mylodontidae","Elassotherium","altirostre","extinct","Argentina","La Pampa","Neogene","Miocene",100,6.8,9,87198,"J. Alroy","https://www.mindat.org/taxon-4834439.html",
"Pilosa","Mylodontidae","Elassotherium",,"extinct","Argentina","La Pampa","Neogene","Miocene",100,6.8,9,152061,"C. Jaramillo","NA",
"Pilosa","Mylodontidae","Glossotheriopsis","pascuali","extinct","Argentina","Río Negro","Neogene","Miocene",100,13.8,15.5,140637,"C. Jaramillo","NA",
"Pilosa","Mylodontidae","Glossotheriopsis","pascuali","extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,143795,"P. Mannion","NA",
"Pilosa","Mylodontidae","Glossotheriopsis","pascuali","extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,186608,"A. Cardenas","NA",
"Pilosa","Mylodontidae","Glossotheriopsis","pascuali","extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,186627,"A. Cardenas","NA",
"Pilosa","Mylodontidae","Glossotheriopsis","pascuali","extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,186628,"A. Cardenas","NA",
"Pilosa","Mylodontidae","Glossotheriopsis","pascuali","extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,186664,"A. Cardenas","NA",
"Pilosa","Mylodontidae","Glossotheriopsis","pascuali","extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,186787,"A. Cardenas","NA",
"Pilosa","Mylodontidae","Glossotheriopsis","pascuali","extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,187945,"A. Cardenas","NA",
"Pilosa","Mylodontidae","Glossotheriopsis","pascuali","extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,187946,"A. Cardenas","NA",
"Pilosa","Mylodontidae","Glossotheriopsis","pascuali","extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,187949,"A. Cardenas","NA",
"Pilosa","Mylodontidae","Glossotheriopsis","pascuali","extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,187968,"A. Cardenas","NA",
"Pilosa","Mylodontidae","Glossotheriopsis","pascuali","extinct","Colombia","NA","Neogene","Miocene",100,15.5,16.3,117981,"R. Benson","NA",
"Pilosa","Mylodontidae","Glossotheriopsis",,"extinct","Argentina","Catamarca","Neogene","Miocene",100,8,8.7,198540,"P. Mannion","NA",
"Pilosa","Mylodontidae","Glossotheriopsis",,"extinct","Argentina","Catamarca","Neogene","Pliocene",100,4.41,4.89,198553,"P. Mannion","NA",
"Pilosa","Mylodontidae","Glossotherium","emmersoni","extinct","Argentina","Catamarca","Quaternary","Pleistocene",100,0.0117,0.781,140929,"C. Jaramillo","NA",
"Pilosa","Mylodontidae","Glossotherium","giganteum","extinct","Brazil","Minas Gerais","Quaternary","Pleistocene",99.68,0.0117,2.588,140474,"C. Jaramillo","NA",
"Pilosa","Mylodontidae","Glossotherium","phoenesis","extinct","Brazil","Bahia","Quaternary","Pleistocene",100,0.0117,0.129,136498,"P. Mannion","C. Cartelle, G. De Iuliis, and A. Boscaini, F. Pujos. 2019. Anatomy, possible sexual dimorphism, and phylogenetic affinities of a new\r\nmylodontine sloth from the late Pleistocene of intertropical Brazil. Journal of Systematic Palaeontology 17(23):1957-1988",
"Pilosa","Mylodontidae","Glossotherium","robustum","extinct","Uruguay",,"Quaternary","Pleistocene",100,0.0117,0.781,71274,"J. Alroy","M. Ubilla and M. T. Alberdi. 1990. Hippidion sp. (Mammalia, Perissodactyla, Equidae) en Sedimentos del Pleistoceno Superior del Uruguay (Edad Mamifero Luganense). Estudios Geologia 46:453-464",
"Pilosa","Mylodontidae","Glossotherium","robustum","extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.0117,0.781,71303,"J. Alroy","E. P. Tonni, J. L. Prado, and AN Menegaz, MC Salemme. 1985. La Unidad Mamifero (Fauna) Lujanense. Proyeccion de la Estratigrafia Mamaliana al Cuaternario de la Region Pampeana. Ameghiniana 22(3-4):255-261",
"Pilosa","Mylodontidae","Glossotherium","robustum","extinct","Uruguay","Salto","Quaternary","Pleistocene",100,0.0117,0.781,140159,"P. Mannion","M. Ubilla, D. Perea, and A. Rinderknecht, A. Corona. 2009. Pleistocene mammals from Uruguay: Biostratigraphic, biogeographic and environmental connotations. Quaternário do Rio Grande do Sul. Sociedade Brasileira de Paleontología.",
"Pilosa","Mylodontidae","Glossotherium","robustum","extinct","Argentina","Catamarca","Quaternary","Pleistocene",100,0.0117,0.781,140929,"P. Mannion","P. E. Ortiz, D. A. Garcia-Lopez, and M. C. Madozzo Jaen, G. I. Esteban. 2019. Síntesis actualizada del registro paleontológico pleistoceno en el Noroeste argentino. Mioceno al Pleistoceno del centro y norte de Argentina",
