"Order","Family","Genus","Species","Status","Country","State","Period","Epoch","overlap_percentage","Min age","Max age","Collection number","Collection authorizer","Reference","Note"
"Pilosa","Orophodontidae","Octodontobradys","puruensis","extinct","Brazil","Acre","Neogene","Miocene",100,7.246,11.608,55602,"M. Uhen","https://www.mindat.org/taxon-4894804.html",NA
"Pilosa","Orophodontidae","Octodontobradys","puruensis","extinct","Brazil","Amazonas","Neogene","Miocene",100,7.246,11.608,67386,"M. Uhen","https://www.mindat.org/taxon-4894804.html",NA
"Pilosa","Orophodontidae","Octodontobradys",NA,"extinct","Brazil","Acre","Neogene","Miocene",73.34,4,9,203709,"P. Mannion","NA",NA
"Pilosa","Orophodontidae","Octodontobradys",NA,"extinct","Peru","NA","Neogene","Miocene",99.98,5.332,11.608,176143,"J. Zijlstra","NA",NA
"Carnivora","Otariidae","Arctocephalus","fischeri","extinct","Argentina","Entre Rios","Neogene","Miocene",100,7.246,11.608,13626,"J. Alroy","https://www.mindat.org/taxon-2433469.html",NA
"Carnivora","Otariidae","Arctocephalus",NA,"extant","Argentina","NA","Quaternary","Holocene",97.5,0,0.012,168596,"M. Uhen","https://www.mindat.org/taxon-2433469.html",NA
"Carnivora","Otariidae","Arctocephalus",NA,"extant","Brazil","Rio Grande do Sul","Quaternary","Pleistocene",100,0.012,0.126,59978,"M. Uhen","https://www.mindat.org/taxon-2433469.html",NA
"Carnivora","Otariidae","Arctocephalus",NA,"extant","Chile","NA","Quaternary","Holocene",97.5,0,0.012,168595,"M. Uhen","https://www.mindat.org/taxon-2433469.html",NA
"Carnivora","Otariidae","Hydrarctos","lomasiensis","extinct","Peru","NA","Neogene","Miocene",100,5.47,6.35,13079,"M. Uhen","https://www.mindat.org/taxon-4833586.html",NA
"Carnivora","Otariidae","Hydrarctos","lomasiensis","extinct","Peru","NA","Neogene","Miocene",99.94,5.332,7.246,46083,"M. Uhen","https://www.mindat.org/taxon-4833586.html",NA
"Carnivora","Otariidae","Otaria","flavescens","extant","Argentina","NA","Quaternary","Holocene",97.5,0,0.012,162173,"M. Uhen","https://en.wikipedia.org/wiki/South_American_sea_lion","Changed genus name Eumetopias -> Otaria"
"Carnivora","Otariidae","Otaria","flavescens","extant","Brazil","NA","Quaternary","Holocene",97.5,0,0.012,90118,"M. Uhen","https://en.wikipedia.org/wiki/South_American_sea_lion","Changed genus name Eumetopias -> Otaria"
"Carnivora","Otariidae","Otaria","flavescens","extant","Brazil","Rio Grande do Sul","Quaternary","Pleistocene",100,0.012,0.126,59978,"M. Uhen","https://www.mindat.org/taxon-2433454.html","Species name changed byronia -> flavescens"
"Carnivora","Otariidae","Otaria","flavescens","extant","Brazil","Rio Grande do Sul","Quaternary","Holocene",97.5,0,0.012,68025,"M. Uhen","https://www.mindat.org/taxon-2433454.html",NA
"Carnivora","Otariidae","Otaria",NA,NA,"Argentina","NA","Quaternary","Holocene",97.5,0,0.012,168604,"M. Uhen","https://www.mindat.org/taxon-2433454.html",NA
"Carnivora","Otariidae","Otaria",NA,NA,"Chile","NA","Quaternary","Holocene",97.5,0,0.012,168605,"M. Uhen","https://www.mindat.org/taxon-2433454.html",NA
"Cingulata","Pachyarmatheriidae","Neoglyptatelus","uruguayensis","extinct","Uruguay","San José","Neogene","Miocene",99.98,5.332,11.608,113415,"M. Uhen","https://www.mindat.org/taxon-4832821.html",NA
"Cingulata","Pachyarmatheriidae","Pachyarmatherium","brasiliense","extinct","Brazil","Rio Grande do Norte","Quaternary","Pleistocene",90.71,0,0.126,93235,"M. Uhen","https://www.mindat.org/taxon-4577178.html",NA
"Cingulata","Pachyarmatheriidae","Pachyarmatherium","brasiliense","extinct","Brazil","Tocantins","Quaternary","Pleistocene",100,0.02,0.02,149493,"C. Jaramillo","https://www.mindat.org/taxon-4577178.html",NA
"Cingulata","Pachyarmatheriidae","Pachyarmatherium","brasiliense","extinct","Brazil","Tocantins","Quaternary","Pleistocene",56.59,0.0038,0.022,192091,"C. Jaramillo","https://www.mindat.org/taxon-4577178.html",NA
"Cingulata","Pachyarmatheriidae","Pachyarmatherium","leiseyi","extinct","Venezuela","Monagas","Quaternary","Pleistocene",100,0.5,1,144977,"C. Jaramillo","https://www.mindat.org/taxon-4577178.html",NA
"Cingulata","Pachyarmatheriidae","Pachyarmatherium",NA,"extinct","Brazil","Pernambuco","Quaternary","Pleistocene",100,0.0589,0.063,195186,"C. Jaramillo","https://www.mindat.org/taxon-4577178.html",NA
"Cingulata","Pachyarmatheriidae","Pachyarmatherium","tenebris","extinct","Venezuela","Falcon","Quaternary","Pleistocene",99.68,0.012,2.588,63884,"C. Bell","https://www.mindat.org/taxon-4577178.html",NA
"Cingulata","Pachyarmatheriidae","Pachyarmatherium","tenebris","extinct","Venezuela","Falcon","Quaternary","Pleistocene",100,0.012,0.781,113601,"M. Uhen","https://www.mindat.org/taxon-4577178.html",NA
NA,"Palaeomerycidae","Surameryx","acrensis","extinct","Brazil","Acre","Neogene","Miocene",99.98,5.332,11.608,156532,"C. Jaramillo","NA",NA
NA,"Palaeothentidae","Acdestis","lemairei","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176563,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Acdestis","lemairei","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176570,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Acdestis","lemairei","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176571,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Acdestis","oweni","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,15.97,23.03,59333,"D. Croft","NA",NA
NA,"Palaeothentidae","Acdestis","oweni","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,15.97,23.03,59334,"D. Croft","NA",NA
NA,"Palaeothentidae","Acdestis","oweni","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176563,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Acdestis","oweni","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176570,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Acdestis","oweni","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176571,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Acdestis","oweni","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176578,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Antawallathentes","illimani","extinct","Bolivia","La Paz","Paleogene","Oligocene",100,23.03,28.4,174773,"AD. Rincon","NA",NA
NA,"Palaeothentidae","Antawallathentes","quimsacruza","extinct","Bolivia","La Paz","NA","Oligocene",74.62,21,29,202144,"P. Mannion","NA",NA
NA,"Palaeothentidae","Palaeothentes","aratae","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176563,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","aratae","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176570,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","aratae","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176571,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","aratae","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176575,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","aratae","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176590,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","aratae","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176594,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","boliviensis","extinct","Bolivia","La Paz","NA","Oligocene",74.62,21,29,14210,"J. Alroy","NA",NA
NA,"Palaeothentidae","Palaeothentes","boliviensis","extinct","Bolivia","La Paz","NA","Oligocene",74.62,21,29,133596,"C. Jaramillo","NA",NA
NA,"Palaeothentidae","Palaeothentes","boliviensis","extinct","Bolivia","NA","NA","Oligocene",74.62,21,29,95688,"M. Uhen","NA",NA
NA,"Palaeothentidae","Palaeothentes","chubutensis","extinct","Argentina","Chubut","NA","Oligocene",74.62,21,29,14211,"J. Alroy","NA",NA
NA,"Palaeothentidae","Palaeothentes","chubutensis","extinct","Argentina","Chubut","NA","Oligocene",74.62,21,29,14211,"J. Alroy","NA",NA
NA,"Palaeothentidae","Palaeothentes","intermedius","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176563,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","intermedius","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176565,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","intermedius","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176566,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","intermedius","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176570,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","intermedius","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176571,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","intermedius","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176594,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","intermedius","extinct","Chile","Aisén","Neogene","Miocene",100,16.3,17.5,71843,"J. Alroy","NA",NA
NA,"Palaeothentidae","Palaeothentes","intermedius","extinct","Chile","Aisén","Neogene","Miocene",100,15.5,16.3,139845,"C. Jaramillo","NA",NA
NA,"Palaeothentidae","Palaeothentes","lemoinei","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,15.97,23.03,142533,"C. Jaramillo","NA",NA
NA,"Palaeothentidae","Palaeothentes","lemoinei","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176563,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","lemoinei","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176565,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","lemoinei","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176566,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","lemoinei","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176570,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","lemoinei","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176571,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","lemoinei","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176575,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","lemoinei","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176594,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","lemoinei","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176602,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","lemoinei","extinct","Chile","Aisén","Neogene","Miocene",100,15.5,16.3,139845,"C. Jaramillo","NA",NA
NA,"Palaeothentidae","Palaeothentes","lucina","extinct","Argentina","Chubut","NA","Oligocene",74.62,21,29,14211,"J. Alroy","NA",NA
NA,"Palaeothentidae","Palaeothentes","lucina","extinct","Argentina","Chubut","NA","Oligocene",74.62,21,29,14211,"J. Alroy","NA",NA
NA,"Palaeothentidae","Palaeothentes","minutus","extinct","Argentina","Chubut","Neogene","Miocene",100,17.5,21,176205,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","minutus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,142529,"C. Jaramillo","NA",NA
NA,"Palaeothentidae","Palaeothentes","minutus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,15.97,23.03,142533,"C. Jaramillo","NA",NA
NA,"Palaeothentidae","Palaeothentes","minutus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176563,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","minutus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176565,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","minutus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176570,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","minutus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176571,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","minutus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176575,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","minutus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176590,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","minutus","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176601,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","minutus","extinct","Chile","Aisén","Neogene","Miocene",100,16.3,17.5,71843,"J. Alroy","NA",NA
NA,"Palaeothentidae","Palaeothentes","minutus","extinct","Chile","Aisén","Neogene","Miocene",100,15.5,16.3,139845,"C. Jaramillo","NA",NA
NA,"Palaeothentidae","Palaeothentes","pascuali","extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176570,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes","pascuali","extinct","Chile","Aisén","Neogene","Miocene",100,16.3,17.5,71843,"J. Alroy","NA",NA
NA,"Palaeothentidae","Palaeothentes","praecursor","extinct","Argentina","Chubut","NA","Oligocene",74.62,21,29,14211,"J. Alroy","NA",NA
NA,"Palaeothentidae","Palaeothentes","smeti","extinct","Chile","Aisén","Neogene","Miocene",100,16.3,17.5,71843,"J. Alroy","NA",NA
NA,"Palaeothentidae","Palaeothentes",NA,"extinct","Argentina","Neuquén","Neogene","Miocene",100,17.5,21,89027,"D. Croft","NA",NA
NA,"Palaeothentidae","Palaeothentes",NA,"extinct","Argentina","San Juan","Neogene","Miocene",100,16.3,17.5,197900,"P. Mannion","NA",NA
NA,"Palaeothentidae","Palaeothentes",NA,"extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176622,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Palaeothentes",NA,"extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,206243,"P. Mannion","NA",NA
NA,"Palaeothentidae","Parabderites","bicrispatus","extinct","Argentina","Chubut","Neogene","Miocene",100,17.5,21,141368,"C. Jaramillo","NA",NA
NA,"Palaeothentidae","Parabderites","bicrispatus","extinct","Chile","Aisén","Neogene","Miocene",100,15.5,16.3,139845,"C. Jaramillo","NA",NA
NA,"Palaeothentidae","Parabderites","minusculus","extinct","Argentina","Chubut","NA","Oligocene",74.62,21,29,14211,"J. Alroy","NA",NA
NA,"Palaeothentidae","Parabderites",NA,"extinct","Argentina","Santa Cruz","Neogene","Miocene",100,15.97,23.03,145899,"C. Jaramillo","NA",NA
NA,"Palaeothentidae","Parabderites",NA,"extinct","Argentina","Santa Cruz","Neogene","Miocene",100,16.3,17.5,176596,"J. Zijlstra","NA",NA
NA,"Palaeothentidae","Sasawatsu","mahaynaq","extinct","Peru","Departamento de Ucayali","Paleogene","Eocene",100,33.9,37.2,149523,"C. Jaramillo","NA",NA
NA,"Palaeothentidae","Sasawatsu",NA,"extinct","Peru","Loreto","Paleogene","Eocene",100,40.94,41.6,144474,"C. Jaramillo","NA",NA
NA,"Palaeothentidae","Titanothentes",NA,"extinct","Argentina","Chubut","Neogene","Miocene",100,17.5,21,176205,"J. Zijlstra","NA",NA
NA,"Paleothentidae","Hondathentes","cazador","extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,188248,"A. Cardenas","NA",NA
NA,"Paleothentidae","Hondathentes","cazador","extinct","Colombia","Huila","Neogene","Miocene",100,11.8,13.8,188249,"A. Cardenas","NA",NA
NA,"Paleothentidae","Hondathentes","cazador","extinct","Colombia","NA","Neogene","Miocene",100,15.5,16.3,13686,"J. Alroy","NA",NA
NA,"Pampatheriidae","Holmesina","floridianus","extinct","Venezuela","Falcon","Quaternary","Pleistocene",99.55,0.781,2.588,122033,"C. Jaramillo","NA",NA
NA,"Pampatheriidae","Holmesina","occidentalis","extinct","Ecuador","Santa Elena","Quaternary","Pleistocene",100,0.012,0.781,133630,"C. Jaramillo","NA",NA
NA,"Pampatheriidae","Holmesina","occidentalis","extinct","Venezuela","Falcon","Quaternary","Pleistocene",100,0.012,0.781,113601,"M. Uhen","NA",NA
NA,"Pampatheriidae","Holmesina","occidentalis","extinct","Venezuela","Monagas","Quaternary","Pleistocene",100,0.5,1,144977,"C. Jaramillo","NA",NA
NA,"Pampatheriidae","Holmesina","paulacoutoi","extinct","Argentina","Entre Ríos","Quaternary","Pleistocene",100,0.012,0.781,203955,"P. Holroyd","NA",NA
NA,"Pampatheriidae","Holmesina","paulacoutoi","extinct","Argentina","Santiago del Estero","Quaternary","Pleistocene",99.68,0.012,2.588,191153,"E. Vlachos","NA",NA
NA,"Pampatheriidae","Holmesina","paulacoutoi","extinct","Argentina","Santiago del Estero","Quaternary","Pleistocene",100,0.012,0.126,192106,"C. Jaramillo","NA",NA
NA,"Pampatheriidae","Holmesina","paulacoutoi","extinct","Brazil","Pernambuco","Quaternary","Pleistocene",100,0.0589,0.063,195186,"C. Jaramillo","NA",NA
NA,"Pampatheriidae","Holmesina","paulacoutoi","extinct","Brazil","Rio Grande do Norte","Quaternary","Pleistocene",90.71,0,0.126,148309,"C. Jaramillo","NA",NA
NA,"Pampatheriidae","Holmesina","paulacoutoi","extinct","Brazil","Rio Grande do Sul","Quaternary","Pleistocene",99.68,0.012,2.588,147598,"C. Jaramillo","NA",NA
NA,"Pampatheriidae","Holmesina","paulacoutoi","extinct","Peru","La Libertad","Quaternary","Pleistocene",100,0.015,0.025,145505,"C. Jaramillo","NA",NA
NA,"Pampatheriidae","Holmesina","rondoniensis","extinct","Brazil","Rondonia","Quaternary","Pleistocene",100,0.012,0.126,197104,"M. Uhen","NA",NA
NA,"Pampatheriidae","Holmesina",NA,"extinct","Venezuela","Falcon","Quaternary","Pleistocene",99.68,0.012,2.588,63884,"C. Bell","NA",NA
NA,"Pampatheriidae","Kraglievichia","paranense","extinct","Argentina","Entre Rios","Neogene","Miocene",100,6.8,9,55600,"M. Uhen","NA",NA
NA,"Pampatheriidae","Kraglievichia","paranense","extinct","Uruguay","San José","Neogene","Miocene",99.98,5.332,11.608,113415,"M. Uhen","NA",NA
NA,"Pampatheriidae","Kraglievichia",NA,"extinct","Argentina","Buenos Aires","Neogene","Miocene",100,9,10,79180,"D. Croft","NA",NA
NA,"Pampatheriidae","Kraglievichia",NA,"extinct","Argentina","La Pampa","Neogene","Miocene",100,9,10,152063,"C. Jaramillo","NA",NA
NA,"Pampatheriidae","Kraglievichia",NA,"extinct","Argentina","Salta","Neogene","Miocene",73.34,4,9,206042,"P. Mannion","NA",NA
NA,"Pampatheriidae","Kraglievichia",NA,"extinct","Brazil","Acre","Neogene","Miocene",100,7.246,11.608,55602,"M. Uhen","NA",NA
NA,"Pampatheriidae","Pampatherium","humboldtii","extinct","Bolivia","Tarija","Quaternary","Pleistocene",99.55,0.781,2.588,70673,"D. Croft","NA",NA
NA,"Pampatheriidae","Pampatherium","humboldtii","extinct","Brazil","Bahia","Quaternary","Pleistocene",100,0.0261,0.204,71295,"J. Alroy","NA",NA
NA,"Pampatheriidae","Pampatherium","humboldtii","extinct","Brazil","Piaui","Quaternary","Pleistocene",100,0.012,0.126,71332,"J. Alroy","NA",NA
NA,"Pampatheriidae","Pampatherium","humboldtii","extinct","Brazil","Piaui","Quaternary","Pleistocene",100,0.012,0.126,71334,"J. Alroy","NA",NA
NA,"Pampatheriidae","Pampatherium","humboldtii","extinct","Brazil","Piaui","Quaternary","Pleistocene",100,0.012,0.126,71335,"J. Alroy","NA",NA
NA,"Pampatheriidae","Pampatherium","humboldtii","extinct","Brazil","Rio Grande do Sul","Quaternary","Pleistocene",99.68,0.012,2.588,147598,"C. Jaramillo","NA",NA
NA,"Pampatheriidae","Pampatherium","humboldtii","extinct","Uruguay","NA","Quaternary","Pleistocene",100,0.012,0.781,71274,"J. Alroy","NA",NA
NA,"Pampatheriidae","Pampatherium","humboldtii","extinct","Venezuela","Monagas","Quaternary","Pleistocene",100,0.5,1,144977,"C. Jaramillo","NA",NA
NA,"Pampatheriidae","Pampatherium","humboldtii","extinct","Venezuela","Zulia","Quaternary","Pleistocene",100,0.0255,0.02798,63515,"C. Bell","NA",NA
NA,"Pampatheriidae","Pampatherium","occidentale","extinct","Ecuador","Santa Elena","Quaternary","Pleistocene",100,0.012,0.126,185519,"E. Vlachos","NA",NA
