Species	Status
Neoepiblema_d	extinct
Neoepiblema_horridula	extinct
Neoglyptatelus_a	extinct
Neoglyptatelus_b	extinct
Neoglyptatelus_c	extinct
Neoglyptatelus_uruguayensis	extinct
Neophanomys	extinct
Neophanomys_biplicatus	extinct
Neophanomys_pristinus	extinct
Neophanomys_recens	extinct
Neophractus_martae	extinct
Neoreomys_b	extinct
Neoreomys_huilensis	extinct
Neosteiromys	extinct
Neosteiromys_pattoni	extinct
Neotamandua_conspicua	extinct
Neotoxodon	extinct
Neotrigodon_utoquineae	extinct
Nesodon_a	extinct
Neuryurus_giganteus	extinct
Ninoziphius_platyrostris	extinct
Noatherium_emilioi	extinct
Noctilio_lacrimaelunaris	extinct
Nonotherium_hennigi	extinct
Nopachtus	extinct
Nopachtus_cabrerai	extinct
Nopachtus_coagmentatus	extinct
Notictis_ortizii	extinct
Notiomastodon_platensis	extinct
Notocynus	extinct
Notocynus_hermosicus	extinct
Notodiaphorus_crassus	extinct
Notoetayoa_gargantuai	extinct
Notogale_mitis	extinct
Notonychops_powelli	extinct
Notopithecus	extinct
Notopithecus_adapinus	extinct
Notopithecus_amplidens	extinct
Notostylops	extinct
Notostylops_appressus	extinct
Notostylops_aspectans	extinct
Notostylops_brachycephalus	extinct
Notostylops_murinus	extinct
Notostylops_pendens	extinct
Notostylops_pigafettai	extinct
Notoziphius_bruneti	extinct
Nunezia_caroloameghinoi	extinct
Ocnerotherium	extinct
Ocnerotherium_intermedium	extinct
Octodontobradys_a	extinct
Octodontobradys_b	extinct
Octodontobradys_puruensis	extinct
Octodontotherium	extinct
Octomylodon_aversus	extinct
Ocucajea_picklingi	extinct
Odobenocetops	extinct
Odobenocetops_leptodon	extinct
Odobenocetops_peruvianus	extinct
Oldfieldthomasia	extinct
Oldfieldthomasia_anfractuosa	extinct
Oldfieldthomasia_debilitata	extinct
Oldfieldthomasia_parvidens	extinct
Oldfieldthomasia_transversa	extinct
Olenopsis_typicus	extinct
Orome_deepi	extinct
Orthogeniops_ameghinoi	extinct
Ortholophodon_prolongus	extinct
Orthomyctera_a	extinct
Orthomyctera_andina	extinct
Orthomyctera_b	extinct
Orthomyctera_brocherense	extinct
Orthomyctera_lacunosa	extinct
Ortotherium	extinct
Ortotherium_laticurvatum	extinct
Ortotherium_robustum	extinct
Otaria_fischeri	extinct
Othnielmarshia	extinct
Othnielmarshia_curvicrista	extinct
Othnielmarshia_lacunifera	extinct
Othnielmarshia_reflexa	extinct
Otronia_muehlbergi	extinct
Oxyodontherium_piramydatus	extinct
Oxyodontherium_zeballozi	extinct
Pachycetus	extinct
Pachynodon_modicus	extinct
Paedotherium	extinct
Paedotherium_bonaerense	extinct
Paedotherium_isolinense	extinct
Paedotherium_kakai	extinct
Paedotherium_minor	extinct
Paedotherium_typicum	extinct
Paginula_parca	extinct
Palaehoplophoroides_rothi	extinct
Palaehoplophorus_antiquus	extinct
Palaehoplophorus_meridionalis	extinct
Palaeobalaena	extinct
Palaeobalaena_bergi	extinct
Palaeocavia	extinct
Palaeocavia_brocherense	extinct
Palaeocavia_mawka	extinct
Palaeocladosictis_mosesi	extinct
